,symbol,period,open_time,open,high,low,close,volume,feat_ret_high,feat_ret_low,feat_ret_close,ma20,ma20_slope,feat_z_score_ma20_slope,ma50,ma50_slope,feat_z_score_ma50_slope,ma100,ma100_slope,feat_z_score_ma100_slope,ma200,ma200_slope,feat_z_score_ma200_slope,log_open,log1p_volume,feat_z_score_log_open,feat_z_score_log1p_volume,label_close_fast,label_close_slow
6679,BTC/USDT,4h,1678723200000,24009.0,24437.9,23777.0,24314.6,228551.466,1.7864134282977284,-0.9663043025532114,1.2728560123286936,21024.77,0.010974421706687831,4.883592140999676,21513.082,0.001801680811265527,1.7150692700819914,22284.413000000004,0.0005611102340725704,0.8892641438232488,22794.138,0.0002549111872132137,0.714453188243716,10.086184039035157,12.339516698090664,0.9847774588700261,1.421139236884497,0.9894091403035621,1.8488210040282165
6680,BTC/USDT,4h,1678737600000,24314.6,24350.0,23935.7,24119.5,88633.445,0.14559153759470256,-1.5583229828991518,-0.802398558890538,21230.995000000003,0.009808668537158782,4.125166384506082,21546.984,0.0015758783423036604,1.5825270393096258,22294.521,0.0004535905881835056,0.7750269836684007,22800.4235,0.0002757507215234156,0.7878942602782517,10.098832271952006,11.39226454843434,1.2077027364144977,0.11100810868217265,4.996312829180679,2.9012541867501342
6681,BTC/USDT,4h,1678752000000,24119.5,24507.0,23990.0,24379.9,103809.19,1.6065838844088853,-0.5369099691121315,1.0796243703227848,21449.225,0.010278839969582121,4.020295121660887,21586.702,0.0018433206243622102,1.7903946425535493,22308.58,0.0006306033666299005,0.9689211339446104,22807.986500000003,0.00033170436505280954,0.9523488143167675,10.09077592094135,11.55030978144035,1.0816311042032027,0.3314840305087385,2.6032340211778866,2.038910770753554
6682,BTC/USDT,4h,1678766400000,24379.9,24850.0,24148.0,24251.9,154883.625,1.9282277613936083,-0.9511934011214196,-0.5250226621109966,21654.805,0.009584495477109378,3.568537708355973,21623.352000000003,0.0016978045094615535,1.7057896853289294,22321.135,0.000562787949748289,0.8964338547372167,22814.4665,0.0002841110064668584,0.8559704324729472,10.101514301304126,11.95042930745345,1.2733662237241943,0.8761100744864392,2.739749737097912,2.781521979812576
6683,BTC/USDT,4h,1678780800000,24252.3,24844.4,24121.7,24747.3,156510.376,2.4414179273718473,-0.5385056262704913,2.041043529892006,21873.11,0.010081134417973203,3.5286057953260612,21670.738,0.0021914271200875746,2.070794836866327,22338.850999999995,0.0007936872385743143,1.146629808353664,22825.645,0.0004899742012376418,1.4225903430716105,10.096266737228918,11.960877587084065,1.1918543595161064,0.8802443921894266,0.9690539449531312,2.224356803267709
6684,BTC/USDT,4h,1678795200000,24747.4,26489.9,24405.0,25911.3,572682.237,7.041143716107556,-1.3835796891794705,4.70312032779201,22176.46,0.013868626820785712,4.3476594326447335,21741.346,0.0032582185249068196,2.816896049199108,22366.502,0.001237798667443002,1.6167223851469914,22841.858000000004,0.0007102975622377272,2.033949665421298,10.116475711973596,13.258086281662067,1.5445235534900748,2.5953271116590537,-4.0197030777241185,-2.111234197097138
6685,BTC/USDT,4h,1678809600000,25911.3,26025.7,24222.0,25065.5,344601.197,0.4415062154349725,-6.5195493857892135,-3.264212910969344,22425.855,0.01124593375137417,3.381623720743286,21795.256,0.0024796072883435105,2.253766536609077,22385.139,0.0008332550168104191,1.171526871590014,22853.7985,0.0005227464420800576,1.5577989648119546,10.162434445975615,12.750143076662505,2.3125815262937275,1.885329332952854,-1.1587190595542094,2.7561338633020043
6686,BTC/USDT,4h,1678824000000,25066.4,25184.0,23951.0,24682.5,240076.01,0.46915392716944115,-4.449781380652995,-1.5315322503430928,22657.364999999998,0.01032335222001568,2.987601914809879,21838.034000000003,0.001962720694815623,1.8920023229701093,22400.537,0.0006878670710956936,1.011658404493182,22864.192000000003,0.000454782166737111,1.4009612859021923,10.129283582915361,12.388710860515964,1.7343367090397503,1.3842067666962317,-0.31100610344997137,3.65006572044782
6687,BTC/USDT,4h,1678838400000,24682.5,25088.0,24318.0,24741.6,126773.008,1.6428643775954654,-1.4767547857793994,0.23944089942267155,22883.945,0.010000280262069339,2.7891206871469114,21885.21,0.0021602677237335666,2.045335597465355,22415.511000000002,0.0006684661175757611,0.9887172611133057,22877.7635,0.0005935700679908784,1.8090506522904997,10.113849769485604,11.750153427662626,1.4687158704210377,0.5293160994329051,-0.8989545009286029,4.322095295589624
6688,BTC/USDT,4h,1678852800000,24741.6,24940.0,24609.4,24892.0,66779.179,0.8018883176512448,-0.5343227600478451,0.60788307950983,23106.18,0.009711393730407858,2.6178448115156674,21935.107999999997,0.002279987260803029,2.13633190600749,22432.034000000003,0.0007371235034525636,1.0582497918483025,22893.2565,0.0006772078048624675,2.0537939484982797,10.116241316450285,11.109146619322043,1.507170267316027,-0.32602826927765977,-2.003993480551299,4.866325252593467
6689,BTC/USDT,4h,1678867200000,24892.0,24937.7,24266.0,24782.6,173691.809,0.18359312228828362,-2.5148642134019017,-0.4394986340993112,23326.94,0.00955415391033898,2.4929806591365464,21981.778000000002,0.0021276393989035913,2.027564322681085,22444.95,0.0005757837207271965,0.881438504174921,22908.082,0.0006475924471469607,1.9738072500187547,10.122301745689109,12.065037795101198,1.60231255963288,0.951131016564747,-1.8810385312241564,5.431797251316949
6690,BTC/USDT,4h,1678881600000,24782.6,25200.0,24364.7,24480.1,376951.657,1.684246204998674,-1.6862637495662192,-1.2206144633734928,23534.165,0.008883505509081013,2.2589404422253887,22023.211999999996,0.0018849248682246689,1.8527031368939466,22454.298,0.0004164856682682405,0.7100562073461588,22920.973,0.0005627271632782094,1.7440146720999765,10.117897073004329,12.839872227438649,1.517992919068484,1.942909708618646,0.08987333900932781,7.101839345982042
6691,BTC/USDT,4h,1678896000000,24480.0,24534.4,23888.0,24379.8,279276.742,0.22222222222223476,-2.4183006535947738,-0.4093137254902013,23731.405,0.008381006931837076,2.0813993053339424,22064.012,0.0018525908028312887,1.8344148325241947,22462.686,0.00037355877257905235,0.6660696397008605,22934.238999999998,0.0005787712415172841,1.7975708094577898,10.105611736626262,12.539958475999043,1.3045451900818,1.5220839505743005,1.1034887046073383,8.055702226648886
6692,BTC/USDT,4h,1678910400000,24379.8,24645.4,24222.6,24288.0,78584.034,1.0894264924240726,-0.6447961016907477,-0.37654123495680647,23928.409999999996,0.008301446964475767,2.011305397023007,22103.621999999996,0.0017952310758351242,1.7887068556108774,22471.455,0.0003903807407537041,0.6835233832200727,22947.433999999997,0.000575340651154832,1.789825953558291,10.101510199556166,11.271923828012659,1.2324457104020485,-0.12604046012780418,1.887682883787529,8.502912604020542
6693,BTC/USDT,4h,1678924800000,24287.9,24440.0,24120.5,24271.9,68553.169,0.6262377562489929,-0.6892320867592616,-0.06587642406301608,24103.48,0.007316407567406369,1.7408949006182681,22146.688000000002,0.001948368461965444,1.8920189651112314,22479.974,0.00037910317778688807,0.6714369865244311,22959.9735,0.0005464445392893147,1.7140516063551816,10.097733562927328,11.135364912951838,1.1621012755101108,-0.2972163855697058,2.459236834448679,9.196795687457962
6694,BTC/USDT,4h,1678939200000,24271.9,24694.9,24178.0,24614.5,88010.463,1.7427560265162567,-0.38686711794297945,1.4115087817599736,24234.894999999997,0.005452117287628067,1.2838496189654263,22195.236,0.002192111073222369,2.0561652352622652,22490.654,0.00047508951745234285,0.7759637218220701,22974.953,0.0006524180003955049,2.0144411629899657,10.097074581606194,11.385210984119842,1.1453487967751208,0.030350731490979128,1.3421725575117374,7.489999490861485
6695,BTC/USDT,4h,1678953600000,24614.5,25060.0,24370.0,24821.4,175784.63,1.809908793597259,-0.9933169473277936,0.8405614576773912,24364.88,0.005363547067152696,1.2455092250567223,22248.827999999998,0.0024145722081980736,2.1989828319071503,22506.243,0.0006931323562222591,1.010593384900442,22990.716,0.0006860949835238994,2.1040554947970174,10.111090979168605,12.077014831514612,1.3735607865712645,0.931138402182754,2.5054546287782413,7.494777270481196
6696,BTC/USDT,4h,1678968000000,24821.4,25030.0,24516.0,24880.6,182794.492,0.8404038450691598,-1.2303899054847856,0.23850387165911258,24486.329999999998,0.00498463362019419,1.1433115013691422,22307.196,0.0026234190852660877,2.3214828506965812,22520.249,0.0006223162168825791,0.9334962876993329,23006.7095,0.0006956503659998337,2.0985004582672455,10.119461463291927,12.116117806257202,1.507074427947435,0.9676577628994847,3.327122292053188,7.243968959765724
6697,BTC/USDT,4h,1678982400000,24880.7,25167.9,24590.9,24945.9,128630.721,1.1543083594915071,-1.164758226255691,0.2620505050099142,24628.995000000003,0.0058263120688157866,1.315408250821814,22364.89,0.002586340300233081,2.260514727352421,22535.165,0.0006623372592373666,0.9714723974584972,23022.993,0.0007077717915286996,2.09213929462862,10.121847681505564,11.76470095028134,1.5382906005590076,0.5112940488338078,5.650621642450725,7.673788272332829
6698,BTC/USDT,4h,1678996800000,24945.9,25097.8,24602.5,24990.4,91673.471,0.6089176978982369,-1.3765789167759057,0.17838602736321985,24678.065,0.0019923671266324217,0.4336255119085016,22422.107999999997,0.002558385040122957,2.2116585005376628,22552.836,0.0007841522349625318,1.0975986464569252,23039.31,0.0007087262720359977,2.0572141392656906,10.124464759018917,11.425988314316665,1.5638281506082916,0.07863724998190619,5.293603293026882,8.541864819136407
6699,BTC/USDT,4h,1679011200000,24990.5,25896.5,24875.3,25769.9,202957.831,3.6253776435045237,-0.46097517056481463,3.1187851383525755,24750.829999999998,0.002948569914213328,0.6428119772621858,22497.632,0.003368282768061004,2.697629920982418,22576.718999999997,0.0010589798994680155,1.379917908141581,23059.8965,0.0008935380443249041,2.4871116473390376,10.126251031632043,12.220753507381215,1.5768868931100697,1.1173566099730923,3.5288790569093873,6.905866848646813
6700,BTC/USDT,4h,1679025600000,25769.9,26200.0,25638.8,26046.9,159158.385,1.6690014319031166,-0.5087330567833059,1.0748974578869142,24847.2,0.0038936068002568547,0.8462558430899352,22584.661999999997,0.003868407128358786,2.928219007423378,22602.076,0.0011231481421194456,1.4337810760922411,23080.8745,0.0009097178731918287,2.458410155181797,10.156962423157703,11.977655117467519,2.041553221786419,0.7868598779055379,4.155114886837509,5.66268613609102
6701,BTC/USDT,4h,1679040000000,26046.9,26980.0,25912.5,26914.1,276537.249,3.5823840840944587,-0.5159923061861527,3.329378928010618,24973.91,0.005099568563057266,1.104084515096193,22687.692000000003,0.004561945624867336,3.2268487038656564,22638.707,0.0016206918337942078,1.9257906313155184,23106.584499999997,0.0011139092671725859,2.87200801259405,10.167654038180837,12.53010080696516,2.1679603512326273,1.4839720304737536,0.7682699902419946,1.3101399732278327
6702,BTC/USDT,4h,1679054400000,26914.1,26930.0,26120.0,26412.6,264742.761,0.05907684076376096,-2.9504980660694513,-1.8633355750331648,25081.945,0.004325914524397678,0.915116311220882,22782.325999999997,0.004171160292549603,2.861002879692543,22671.536999999997,0.0014501711603935874,1.7210958293258631,23129.7065,0.0010006671474964701,2.51154660794924,10.200405591832965,12.486513920313628,2.607220772105592,1.4023573159019784,3.227636584314548,4.8769710909772686
6703,BTC/USDT,4h,1679068800000,26412.7,26850.0,26250.0,26830.0,166531.946,1.6556429293483887,-0.6159915495197454,1.5799217800527732,25186.079999999998,0.004151791258612425,0.8630180735639091,22885.638,0.0045347432917957065,2.949836222939578,22705.521,0.001498972037052626,1.743120255209502,23154.468500000003,0.0010705713018883678,2.598714985040159,10.18160023406791,12.022942437866218,2.2611277310748465,0.7915793441130559,2.1362966124597738,3.484229347255472
6704,BTC/USDT,4h,1679083200000,26830.0,27763.4,26571.2,27384.0,271230.892,3.4789414834140997,-0.9645918747670512,2.064852776742443,25259.715,0.0029236387718931667,0.5751345580857238,23000.57,0.005022014243168504,3.0855989993205726,22742.265,0.0016182848215637868,1.8284391995519214,23181.731499999998,0.0011774401126933842,2.748173943709839,10.19727594341967,12.510725737115862,2.431499705400723,1.4167507824816699,-0.4105625671033353,0.6767341647758104
6705,BTC/USDT,4h,1679097600000,27383.9,27726.4,27050.0,27293.3,145608.554,1.2507349208841667,-1.2193296060824088,-0.33085133965579105,25371.105000000003,0.004409788471485321,0.8976817935235062,23129.523999999998,0.005606556707072885,3.243309580974054,22777.83,0.0015638284049543927,1.7396870052620117,23208.2825,0.0011453415375810572,2.5838651828441357,10.217710528435898,11.88867716301901,2.641651736733422,0.6229845820325256,0.14087153849317752,1.210919800869004
6706,BTC/USDT,4h,1679112000000,27293.4,27600.0,27205.0,27351.9,67348.421,1.123348501835597,-0.3238878263609579,0.21433753215063245,25504.575,0.00526070898370401,1.0731898156300255,23269.596,0.0060559828209176825,3.306170203711641,22814.321,0.0016020402294687486,1.7439118492516912,23236.186500000003,0.0012023293839171778,2.6186270483594107,10.214400193703058,11.117634736871771,2.510619481000471,-0.3717794888398086,-1.0210096685682828,0.9397577240743638
6707,BTC/USDT,4h,1679126400000,27351.9,27500.0,27050.0,27440.0,87883.227,0.5414614706839238,-1.10376244429089,0.32209828202063306,25639.495,0.005290031298306186,1.0630011818176797,23417.554000000004,0.006358425818823843,3.2853866463859713,22855.292,0.001795845688328912,1.8935709430388512,23264.382,0.0012134306117743687,2.5548202724839113,10.216541275272677,11.383764246352357,2.4615655636576426,-0.03782953408567147,-0.9234809141726052,0.7653882009716412
6708,BTC/USDT,4h,1679140800000,27439.9,27658.4,27037.0,27218.9,147089.406,0.7962857007496327,-1.4682998115882362,-0.8053965211243463,25755.84,0.004537725879546484,0.8799730871477208,23563.074,0.006214141750244151,3.06718953600464,22891.283,0.0015747337640663606,1.6496878627116287,23291.190499999997,0.0011523409476339452,2.3534382107589913,10.219753437518312,11.898795884961363,2.428313040194952,0.6208660076435532,-0.6614805285901824,1.1827115020191417
6709,BTC/USDT,4h,1679155200000,27218.9,27490.0,26555.5,27322.9,196552.142,0.9959991035640714,-2.4372770391162035,0.3820874465904289,25882.855,0.004931502913513963,0.9538992173750537,23714.531999999996,0.006427769144212503,3.0266965241928587,22929.641,0.0016756596823341852,1.7144111270975553,23319.825500000003,0.001229434794241424,2.4359807260531863,10.211666863926732,12.188683028780957,2.255774451592285,0.9868095540876655,-0.7977115271282748,1.744709594873694
6710,BTC/USDT,4h,1679169600000,27322.8,27453.3,26790.0,26907.0,95750.566,0.4776230840177531,-1.9500197637138172,-1.521805964249634,26004.2,0.004688238604280803,0.8858369920715807,23852.771999999997,0.005829337049535699,2.6521933877447634,22964.891999999996,0.0015373550767758815,1.5565262834254097,23346.593999999997,0.0011478859479456816,2.2086560727289015,10.21547679745212,11.469501818252576,2.241968327774226,0.04020526666115231,1.7161047198474877,3.4427354143157123
6711,BTC/USDT,4h,1679184000000,26907.0,27269.1,26901.6,27194.7,54712.469,1.3457464600289848,-0.020069126992983133,1.0692384881257677,26144.945,0.0054123949208204625,1.03222611848499,23996.36,0.006019761560627224,2.6384378122261976,23002.783000000003,0.0016499533287597234,1.634859531353333,23374.5785,0.0011986545018087824,2.2452927157385085,10.200141754786113,10.909846914900864,1.9962545948888017,-0.6962991983390058,2.348206252246447,2.634948785696298
6712,BTC/USDT,4h,1679198400000,27194.8,27282.7,26815.9,26963.4,62219.778,0.32322355744480724,-1.3932810684395447,-0.850897965787567,26278.715000000004,0.005116476626743971,0.9522574857018341,24132.822,0.0056867791615060614,2.4151089052179233,23038.914,0.0015707229859969196,1.5369549946135195,23400.564499999997,0.0011117205813999664,2.0253690072598225,10.21078105753695,11.038428202460691,2.0779048322870493,-0.5239165440039963,3.1337724213524405,3.636186236177941
6713,BTC/USDT,4h,1679212800000,26963.4,27192.0,26868.7,27152.2,69530.397,0.8478159282583109,-0.35121683467218556,0.7002084306875211,26422.73,0.005480290798084875,1.0184336070318443,24268.242,0.0056114448612765155,2.312282411459847,23075.87,0.0016040686640004242,1.543534854514475,23427.8665,0.0011667239907824367,2.0784758707166304,10.202235669834343,11.149519302842332,1.9275510345104245,-0.38611431465458157,1.3439490836050993,3.1673577980112957
6714,BTC/USDT,4h,1679227200000,27152.2,27799.9,27090.0,27534.3,164948.133,2.3854420636265194,-0.2290790433187806,1.4072524509984419,26568.72,0.005525167157216515,1.012777393586765,24422.042,0.006337500672690011,2.525437830708679,23116.642000000003,0.0017668672947110942,1.6635268390231037,23456.7385,0.0012323785437311496,2.144921215119896,10.209213353386772,12.013386358011283,1.9672524023720903,0.7399378018890821,1.9622248152292974,1.7714043792673486
6715,BTC/USDT,4h,1679241600000,27533.7,28383.6,27456.0,28245.3,261335.865,3.0867627670817965,-0.28219963172403384,2.584469214090368,26739.915,0.006443479399835583,1.1971091540145038,24585.396,0.00668879367253572,2.5749787390743237,23176.031999999996,0.002569144774573706,2.326512026304531,23488.9705,0.0013741040767454304,2.336371711741059,10.22316598794357,12.473561698117512,2.0826794241963045,1.327938339763665,-0.7139567105859058,-0.8141274991965953
6716,BTC/USDT,4h,1679256000000,28245.4,28397.0,27722.4,27955.7,146620.436,0.536724563999802,-1.8516289378093465,-1.0256537347674288,26893.670000000002,0.0057500182779191,1.0275956617608055,24743.464,0.006429345291001143,2.3953606957461715,23232.111,0.002419698074286547,2.1443855165996526,23518.5825,0.0012606767929654872,2.0766702949021103,10.248685891457633,11.895602458446598,2.316727522524214,0.5547733108906934,-0.716747611157032,1.0016364286829675
